Id,DimMeasurementId,Axis,Measurement,Nominal,PositiveTolerance,NegativeTolerance,Bonus,Deviation,OutTolerance,OutToleranceBar,PlanId,PartNo,PlanProductId,Type,IdSymbol,WarningLimitCf,FeatureId,FeatureSigma,Comment,Link,LinkMode,Mmc,UserUpperTol,UserLowerTol,Fftphi,FftphiUnit,ZoneRoundnessAngle,GroupName,GroupName2,DatumAid,DatumBid,DatumCid,NatUpperTolId,NatLowerTolId,DecimalPlaces,FeaturePosX,FeaturePosY,FeaturePosZ,Unit,Confirmation,CreatedDate,UpdatedDate
1d62a8b7-3cf7-4f66-a492-51bd4f44a393,7485b7e5-8157-4e95-b678-c9ec82cf3479,,103.955.163,10.45,0.05,-0.05,,-0.0544837,0.0044837,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-05 11:36:22.083463,2022-03-05 11:36:22.083463
4ebc1794-c981-447c-9053-46916323f703,e5c47006-1d6e-4004-9744-40278bb81a2e,,66.959.452,6.8,0.1,-0.1,,-0.1040548,0.004054799999999997,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-05 11:36:22.083463,2022-03-05 11:36:22.083463
a4d34c41-0f9f-470e-ba59-3b0281d21753,01dc979a-dfc5-43f0-afdb-01d8b3f57cde,,0.015376,0.0,0.015,0.0,,0.015376,0.00037600000000000133,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-05 11:36:22.083463,2022-03-05 11:36:22.083463
8f84fd3c-006f-4970-820c-2fd379bed841,5b15566f-e7c2-4c86-a702-f97997f69049,,0.0161027,0.0,0.015,0.0,,0.0161027,0.0011027000000000016,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-06 04:36:11.645217,2022-03-06 04:36:11.645217
5c9249c3-8c34-440c-a7f0-daa32b5482af,6bd3e322-e85d-4a16-bfcf-3a0bdef6b31d,,0.0160809,0.0,0.015,0.0,,0.0160809,0.0010808999999999992,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-06 04:36:12.048883,2022-03-06 04:36:12.048883
82555c8e-eb19-49ee-b2cc-1c10f350900b,a206579c-5431-4aef-a6c6-186d57e33908,,0.2657884,0.0,0.25,-0.25,,0.2657884,0.01578839999999998,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:12.048883,2022-03-06 04:36:12.048883
939d5e2c-8247-4c38-8750-5215a46ddbe3,2d64646f-a90e-4a2b-9b01-095e4fe4ec8e,,199.512.817,19.5,0.3,-0.3,,0.4512817,0.15128170000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:12.048883,2022-03-06 04:36:12.048883
ee01abfc-924f-471b-81bc-aa34166b5df6,3f0aced0-9a52-4025-a228-53fe18b3a305,,719.391.445,71.5,0.3,-0.3,,0.4391445,0.1391445,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:12.048883,2022-03-06 04:36:12.048883
6d5f7de3-6fee-45b8-ba24-d9052cc639d8,7a51463b-54fe-479a-9084-8db63a5edfa4,,0.0164161,0.0,0.015,0.0,,0.0164161,0.0014161,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:12.080789,2022-03-06 04:36:12.080789
3dc92b78-9336-4aaa-b438-66f0fceb0072,c1a411da-c6f6-40ff-a486-bc058ec2373f,,0.0162437,0.0,0.012,0.0,,0.0162437,0.0042436999999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:13.102535,2022-03-06 04:36:13.102535
5becf64f-2d13-49db-b019-22ef0d490504,69856999-ab68-4065-b013-95165c305814,,44.030.524,43.0,1.0,-1.0,,1030.524,0.030523999999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:13.102535,2022-03-06 04:36:13.102535
83c8f23c-cdfe-4eb2-81b3-9e91c8e181ba,4debee22-2077-4e05-860a-16b200847cd3,,-0.3027068,0.0,0.25,-0.25,,-0.3027068,0.0527068,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:15.151523,2022-03-06 04:36:15.151523
7cf2f347-a767-4759-bd08-fe9bef766833,adfda9ed-1022-4ae7-859a-7c3766faaa58,,0.0161891,0.0,0.015,0.0,,0.0161891,0.001189100000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-06 04:36:17.193658,2022-03-06 04:36:17.193658
2dd34e18-efb6-4f97-ae40-1e163826ba50,6543b749-d4e1-4e3e-a302-ec08ccc6ecd6,,103.655.705,10.45,0.05,-0.05,,-0.0844295,0.0344295,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:19.226394,2022-03-06 04:36:19.226394
c44ead5e-8ee6-4b74-843a-8c2aabe7f7db,9dc863b5-e75c-468c-9de5-771dcf5bd56a,,103.497.854,10.45,0.05,-0.05,,-0.1002146,0.0502146,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:19.226394,2022-03-06 04:36:19.226394
cce4dec5-7733-4465-8bde-65c31a580958,9e3744b1-224e-418b-8fe2-c592b9aaec54,,0.0150234,0.0,0.015,0.0,,0.0150234,2.34E+10,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:21.273568,2022-03-06 04:36:21.273568
663faa21-c0ad-4e28-a880-181094d95c42,eee732f9-885b-4266-9680-7a24f74bb37e,,-88.087.889,-9.0,0.15,-0.15,,0.1912111,0.0412111,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:23.301986,2022-03-06 04:36:23.301986
74028f18-e553-4bc6-a15a-2dd49c4c6e56,c2b3018f-7786-4927-8e5a-4100b98179f8,,-87.785.731,-9.0,0.15,-0.15,,0.2214269,0.07142690000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:23.301986,2022-03-06 04:36:23.301986
8ef4a283-73e1-4e3f-8a43-adc24d9050f2,1d87f81b-96c8-490c-af28-a8a197c51b16,,0.4437882,0.0,0.3,0.0,,0.4437882,0.14378820000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:23.301986,2022-03-06 04:36:23.301986
f1229366-e7e0-4df8-9069-43c9eb004786,46e80f48-7d17-4ea8-93cf-fc458c35d9d1,,0.382645,0.0,0.3,0.0,,0.382645,0.08264500000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:23.301986,2022-03-06 04:36:23.301986
56d5db39-9d66-486b-a405-109622f9a890,fc196da1-8e0a-45aa-823b-94035463ff94,,-91.905.611,-9.0,0.15,-0.15,,-0.1905611,0.04056110000000002,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:25.335469,2022-03-06 04:36:25.335469
6df94390-a954-451f-8788-dd7df61ccbd0,cc764d9d-8843-4db0-9b54-d7409cb55074,,0.3839837,0.0,0.3,0.0,,0.3839837,0.0839837,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:25.335469,2022-03-06 04:36:25.335469
ce78eb1a-5d82-4360-a686-bada02961886,d70aa95c-9f57-444e-8767-0bcaee5fdb58,,-613.742.257,-61.0,0.3,-0.3,,-0.3742257,0.0742257,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:25.335469,2022-03-06 04:36:25.335469
e0f632b2-83e7-477a-b113-7a5400cddafb,1718edff-4318-4554-9d39-b748a1ddd441,,66.555.252,6.8,0.1,-0.1,,-0.1444748,0.04447479999999998,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:27.382458,2022-03-06 04:36:27.382458
3c4e4914-92dd-4b81-998c-cc2188e85fff,bee24978-93de-460e-b462-cd5fff7e2537,,0.0617215,0.0,0.05,0.0,,0.0617215,0.011721499999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:29.427597,2022-03-06 04:36:29.427597
7c0e53e8-6ad4-46ae-b945-1c9c41bd842a,9aa4b7e9-25ba-426f-addc-e3cc2e446974,,66.900.318,6.8,0.1,-0.1,,-0.1099682,0.009968199999999997,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:29.427597,2022-03-06 04:36:29.427597
84066580-408b-4a69-b7ec-21447a2b284c,27fc5c0c-eb6a-479a-9931-704963b64eae,,0.0692127,0.0,0.05,0.0,,0.0692127,0.0192127,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:29.427597,2022-03-06 04:36:29.427597
8e3c1b5e-0e27-4591-8fa1-7c1bf5fb4b95,7ba199ac-bf8e-4a09-8afd-537e389bebd7,,0.0176854,0.0,0.015,0.0,,0.0176854,0.002685400000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-06 04:36:29.427597,2022-03-06 04:36:29.427597
49e7d754-64ee-4be0-ab49-585143037df2,a0a94c89-c51c-4d0c-843c-ae844a692b13,,103.957.507,10.45,0.05,-0.05,,-0.0542493,0.0042492999999999975,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-07 13:46:46.956442,2022-03-07 13:46:46.956442
dc1abf03-a4c2-47bf-aa58-c92b71ee7ae0,4695411d-adb7-48de-9bf3-b043a0790d76,,103.905.049,10.45,0.05,-0.05,,-0.0594951,0.0094951,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-07 13:46:48.014496,2022-03-07 13:46:48.014496
0cc546b8-75b6-4f2e-a5ab-7a87ae3d48c1,3f53af24-d401-43ce-b97c-4f9446ef8bfb,,0.375686,0.0,0.3,0.0,,0.375686,0.07568600000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-07 20:11:09.057079,2022-03-07 20:11:09.057079
1cf9198e-7b92-4d66-bcce-3a26c34da4db,eae12b56-2790-4163-b596-c9eac3e280d7,,0.3736865,0.0,0.3,0.0,,0.3736865,0.07368649999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-07 20:11:09.057079,2022-03-07 20:11:09.057079
a7f25074-505a-416b-a138-b1fc189991e2,055779ea-ca02-4fba-8fe0-864522e45551,,-88.121.597,-9.0,0.15,-0.15,,0.1878403,0.03784029999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-07 20:11:09.057079,2022-03-07 20:11:09.057079
b7e4a87a-4981-4606-aff9-42913563b051,9fe69bc7-0369-4e86-8742-63f3fbbdff61,,-88.135.542,-9.0,0.15,-0.15,,0.1864458,0.0364458,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-07 20:11:09.057079,2022-03-07 20:11:09.057079
13e40f68-399b-4c69-b778-d9b2ed6466a8,94642034-6709-4dca-bbd4-060a23f08448,,0.409774,0.0,0.3,0.0,,0.409774,0.10977400000000004,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-07 20:11:09.506755,2022-03-07 20:11:09.506755
3fb205d2-c575-4797-a975-c69a26b6b331,a40bd632-4c8f-4981-9b74-af5fc00579a0,,-87.956.132,-9.0,0.15,-0.15,,0.2043868,0.05438680000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-07 20:11:09.506755,2022-03-07 20:11:09.506755
9bc64429-b102-4536-a468-9adb7ff12f75,ed114898-6a58-4f22-8afd-1ed4f6de65f5,,-87.965.824,-9.0,0.15,-0.15,,0.2034176,0.05341760000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-07 20:11:09.506755,2022-03-07 20:11:09.506755
dedf41d8-2cdf-4b80-8876-8f3312a417ff,039c3cd9-8a51-4bfa-b28c-70123ead373b,,0.4096795,0.0,0.3,0.0,,0.4096795,0.10967949999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-07 20:11:09.506755,2022-03-07 20:11:09.506755
0e3f64b8-a82b-4105-b85b-221a7698eec0,92c32c17-45b0-4905-bbe6-7ff59d84e8a3,,-398.727.394,-40.0,0.1233091,-0.1233091,,0.1272606,0.003951499999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
197db12e-a164-49c1-8341-6900003b3f2b,e2112222-9fff-4b0e-b7cc-e62a220e0285,,0.4951489,0.0,0.4367086,0.0,,0.4951489,0.0584403,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
1e09db52-56d9-43c3-8ab9-b5005215cac0,d17bf4cd-2fef-4ceb-ae31-fe6919bc586e,,0.349488,0.0,0.25,-0.25,,0.349488,0.09948800000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
228719f9-c171-4088-a20b-22ad50c95bcf,2e5964ef-6d22-41aa-86f4-79edda86cb49,,398.636.436,40.0,0.1117013,-0.1117013,,-0.1363564,0.024655099999999985,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
3f5cd36c-2170-4078-a163-99af72b8596d,8af12c57-508f-40f3-a2a6-ccdf91bdd7d3,,401.493.365,40.0,0.1261804,-0.1261804,,0.1493365,0.023156100000000013,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
80612f7f-2e58-429c-8491-5700a15de642,52089e3c-bea0-44ab-8a5f-ec15a5e84859,,0.4892973,0.0,0.2371925,0.0,,0.4892973,0.2521048,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
85f01450-2c4c-4431-824e-c7855eb40eea,27691bea-b43e-4f91-8520-372724485512,,445.989.885,43.0,1.0,-1.0,,15989.885,0.5989884999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
8762c552-d4b2-40b1-ba87-eb9966d3fbd0,3ef986ab-e41f-4924-82ca-03365d9e7b32,,0.3624012,0.0,0.3,0.0,,0.3624012,0.06240119999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
8eb13549-1f0b-48a7-965e-6a4ffd225ca8,71922caa-499c-4b92-a34a-2846951b9864,,-401.254.233,-40.0,0.1117013,-0.1117013,,-0.1254233,0.013721999999999984,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
a5492fb0-1938-43bc-8c92-d9c1d415297b,669009fe-9c68-4403-a8a5-4b134344b0e5,,0.3703126,0.0,0.2466181,0.0,,0.3703126,0.12369449999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
a9faaf35-d433-463c-8a18-6c3721867341,bde96b6d-fef3-482d-9324-7fa8aead317e,,0.3705351,0.0,0.2234025,0.0,,0.3705351,0.1471326,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
b5e67398-6492-482d-81a8-2952c3cd7d33,0476caf4-3b67-48e6-b7a2-6bb1719df562,,0.497477,0.0,0.4299261,0.0,,0.497477,0.06755090000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
b6a501a8-35f4-4448-b89f-be33ea447328,cedead0b-c6c2-4e65-afcd-f3c592438c07,,-398.166.947,-40.0,0.1185962,-0.1185962,,0.1833053,0.0647091,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
d8ef0c2b-dd6b-40bc-a853-0429bf1a7952,263edd4f-1e2e-4274-830b-b07ece47ecbc,,-401.344.901,-40.0,0.1233091,-0.1233091,,-0.1344901,0.011180999999999996,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
e442541b-cfc0-4f1f-a36e-a88172424d2f,a7c6eeca-8508-45bc-82e7-2151b6c1dfc3,,401.620.251,40.0,0.1185962,-0.1185962,,0.1620251,0.043428900000000006,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
fd81a60f-af4e-4150-8a82-f798f191ae8c,7ebf14a1-92ee-4bd5-9b3e-9f744e34cc87,,66.972.314,6.8,0.1,-0.1,,-0.1027686,0.002768599999999996,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
ffe478e9-b621-4389-9202-a9f49ce7cfa7,43fa43af-3aa8-4dbc-b3fd-4461737fd7b9,,0.3759462,0.0,0.2523608,0.0,,0.3759462,0.12358540000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:14.662132,2022-03-08 05:13:14.662132
55ccd49e-873f-4a0e-9694-5d39790e561e,4aaa5c6c-131c-4feb-9efd-3872bcb080ed,,446.366.452,43.0,1.0,-1.0,,16366.452,0.6366452,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:15.108431,2022-03-08 05:13:15.108431
fd9b9dbc-5a1a-4268-8f27-a32d51e44061,fcae084b-cffc-4970-aeea-ecfeca4372b6,,10.395.903,10.45,0.05,-0.05,,-0.054097,0.0040969999999999965,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:15.108431,2022-03-08 05:13:15.108431
f4dcfdbc-a471-4943-ba01-3118431d58db,7fa2e001-b957-48c2-9cd1-769e9086640e,,44.771.503,43.0,1.0,-1.0,,1771.503,0.771503,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:15.137531,2022-03-08 05:13:15.137531
08a679a4-7404-4e91-876c-5592c83a4b0a,db63a66f-2fe2-410b-8095-38c2388ceb48,,4.476.516,43.0,1.0,-1.0,,176.516,0.7651600000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-08 05:13:16.157171,2022-03-08 05:13:16.157171
8fab6230-072b-49b2-9d50-2d5bcca86329,2a67bb44-3e00-42f1-8d18-79f78f39287f,,0.0150228,0.0,0.015,0.0,,0.0150228,2.28E+11,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 05:26:23.251322,2022-03-09 05:26:23.251322
9123582e-1df0-4f8c-b681-1f95f591c0bf,e9e83797-7378-46ea-a482-360e664e77ee,,0.0312635,0.0,0.012,0.0,,0.0312635,0.0192635,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 05:26:24.348293,2022-03-09 05:26:24.348293
bd22c676-19b3-4c30-a499-956ab089f165,f9497828-1194-4c96-9d8d-abece71a02b7,,0.0739287,0.0,0.012,0.0,,0.0739287,0.0619287,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 05:26:24.348293,2022-03-09 05:26:24.348293
f9447cf0-a613-4ffa-a521-e5b51cbffecf,650d021c-e3fd-471a-88be-e6fd2fe715be,,0.0404069,0.0,0.015,0.0,,0.0404069,0.025406900000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 05:26:24.348293,2022-03-09 05:26:24.348293
9fc856e5-2c4c-4983-951c-23a39f546170,b2a98a62-da5e-43c8-8e3e-81932ab93531,,0.0185329,0.0,0.01,0.0,,0.0185329,0.008532900000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:43.290084,2022-03-09 20:37:43.290084
abe1110d-acc0-421d-9242-d4cb699638a3,095063d0-38f6-4eea-8453-2201a8c5f483,,0.0185329,0.0,0.012,0.0,,0.0185329,0.006532900000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:43.290084,2022-03-09 20:37:43.290084
bc9973e4-1496-457f-bf42-ce159a3b529b,be74716e-697d-4c2c-96d1-afddb7a46bf5,,10.500.482,10.45,0.05,-0.05,,0.050482,0.0004819999999999963,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-09 20:37:43.290084,2022-03-09 20:37:43.290084
d54a2487-2dd8-4f2b-b953-0ddd694505dc,ecc1cfcc-2c1c-4257-8725-0676fbc4e153,,105.014.721,10.45,0.05,-0.05,,0.0514721,0.001472099999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-09 20:37:43.290084,2022-03-09 20:37:43.290084
df347ea4-f5bf-4f69-9985-c2d0dfd37747,44d2ab70-1b95-467c-8c7b-c1c99a2517c8,,0.0216986,0.0,0.015,0.0,,0.0216986,0.006698599999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-09 20:37:43.290084,2022-03-09 20:37:43.290084
2e1d436f-5652-4703-bb5a-cec95d4c6e29,087f28f2-7b8f-4529-a407-40753a6ee81e,,-0.3593503,0.0,0.25,-0.25,,-0.3593503,0.10935030000000001,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:43.749375,2022-03-09 20:37:43.749375
c1144daf-4bfc-439b-a442-87884d09aa6e,9c392a5f-7f16-4e3d-ad77-4a204b0a200e,,105.011.417,10.45,0.05,-0.05,,0.0511417,0.0011416999999999955,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:43.749375,2022-03-09 20:37:43.749375
01d3ac6e-3cfe-4189-bbcd-3b0de4933550,b3e706b2-87a7-4ef7-a022-97ac79c0ffb2,,0.3901449,0.0,0.3,0.0,,0.3901449,0.09014490000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:43.771485,2022-03-09 20:37:43.771485
043e68cd-0ddf-456e-a90c-1108127e6af9,ac45c883-7cfc-4370-bda9-8336f97d17bc,,-1.468.993.446,-146.975,0.075,-0.075,,0.0756554,0.0006554000000000004,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-09 20:37:43.771485,2022-03-09 20:37:43.771485
4f7d2395-01fd-4349-bb6c-f02690666b6c,b8902151-23ed-4b68-b2c3-eea77dfa74be,,-1.468.977.516,-146.975,0.075,-0.075,,0.0772484,0.0022483999999999976,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-09 20:37:43.771485,2022-03-09 20:37:43.771485
6ff12788-965a-4392-afdf-b4cc3f01380e,20c8cbbe-d5ad-4d0d-85b7-fbbc68f054a0,,-724.105.375,-72.6,0.15,-0.15,,0.1894625,0.03946250000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:43.771485,2022-03-09 20:37:43.771485
6c032623-745c-4436-bc7b-fc4926f50ee6,0e8663a1-c059-44bf-a098-f58fe7101866,,-723.728.659,-72.6,0.15,-0.15,,0.2271341,0.07713410000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:44.791304,2022-03-09 20:37:44.791304
80fa9724-f1f0-4eb6-829f-35ee256774e3,41657701-911e-4fda-bfed-ba5e75aff630,,0.460944,0.0,0.3,0.0,,0.460944,0.16094400000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:44.791304,2022-03-09 20:37:44.791304
41e1c489-b36b-4558-ba9a-10ff5c898f7b,7cec65be-8bdb-41cc-9d1b-ca6933018792,,0.4182317,0.0,0.3,0.0,,0.4182317,0.1182317,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:46.836702,2022-03-09 20:37:46.836702
66f21dca-9e6f-44b4-897c-44eda91e66be,b0b7c4c2-b718-46f2-b71b-b744ca1ae192,,-723.954.249,-72.6,0.15,-0.15,,0.2045751,0.054575100000000015,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:46.836702,2022-03-09 20:37:46.836702
23cff7da-5f36-449b-b358-b16a2248eb62,c736e595-80ef-4e82-b440-eb3365028993,,-723.929.333,-72.6,0.15,-0.15,,0.2070667,0.0570667,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:48.869836,2022-03-09 20:37:48.869836
e0b1f20e-d116-4f70-9496-86125f3cc903,faddf268-1d1b-4d7b-894e-dc17246e5d96,,0.430921,0.0,0.3,0.0,,0.430921,0.130921,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:48.869836,2022-03-09 20:37:48.869836
f179f06e-11ba-4a43-97fd-4ed8beba4d8e,08dc912c-3e1b-4cb2-be22-7e27100da5a4,,66.695.438,6.8,0.1,-0.1,,-0.1304562,0.03045619999999999,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:37:48.869836,2022-03-09 20:37:48.869836
4aca9a96-cb97-416d-ae3a-11d780f77a79,62527e25-ea8d-45b1-a8a5-a4791c73a5af,,59.025.427,59.012,0.013,-0.012,,0.013427,0.0004270000000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-09 20:37:54.995598,2022-03-09 20:37:54.995598
12475527-4bdd-4dcb-8564-d58dd2742470,cade768d-9db6-49b6-a2d2-cceb286d8c7c,,338.431.211,34.0,0.15,-0.15,,-0.1568789,0.006878899999999993,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-09 20:38:01.102567,2022-03-09 20:38:01.102567
19208265-e7e4-47ba-90d3-59d374596a59,8395b7fe-7a3f-4e24-b35e-3afcbff4ecfa,,0.3439983,0.0,0.3,0.0,,0.3439983,0.04399829999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:38:01.102567,2022-03-09 20:38:01.102567
5c618639-40fe-4c6f-bd8e-4f312e661466,2a3b5032-df68-4642-a8c2-25db792c8b6d,,-1.468.964.644,-146.975,0.075,-0.075,,0.0785356,0.0035356,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-09 20:38:03.134743,2022-03-09 20:38:03.134743
bd20d982-bfbc-4721-aad4-c52cd8d4e250,10928dfa-3169-47e5-9230-fcd2d60330a9,,0.016137,0.0,0.012,0.0,,0.016137,0.004136999999999998,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-09 20:38:03.134743,2022-03-09 20:38:03.134743
fbadd0e3-9fa1-4970-ade5-ee8f1e932300,b5dea4a9-e125-4787-9411-b1cec7b5984a,,-1.468.986.602,-146.975,0.075,-0.075,,0.0763398,0.001339800000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-03-09 20:38:03.134743,2022-03-09 20:38:03.134743
05e9d6a4-e1fa-4955-a50e-f41a27883e76,a6122964-d8f6-4046-aed1-e95a936cbf33,,66.421.152,6.8,0.1,-0.1,,-0.1578848,0.057884799999999986,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-03-09 20:38:05.18105,2022-03-09 20:38:05.18105
